Neurons;7
Transmitters;6
ECS;1
Tacts;298
Neurons' number;Name;U_max;U_min;Threshold;U_rest;Rebound_th;Rebound rate;Speed_01;Speed_01;Speed_11;Speed_00;U;w;d
0;C1;0.9;0.0;0.6;0.0;-0.1;0.0;0.8;0.8;0.8;0.8;0.9;[[0, 0, 0, 0, 0, 0, 0]];[[1, 0, 0, 0, 0, 0, 0]]
1;C2;0.9;0.0;0.6;0.0;-0.1;0.0;0.032;0.032;10.0;0.032;0.0;[[0, 0, 0, 0, 0, 0, 0]];[[0, 1, 0, 0, 0, 0, 0]]
2;P1;0.9;0.0;0.6;0.001;-0.1;0.0;-0.2;-0.2;-0.2;-0.2;0.001;[[5, 0, 0, -15, 0, 0]];[[0, 0, 1, 0, 0, 0]]
3;P2;0.9;0.0;0.6;0.0;-0.1;0.0;0.02;-0.2;2.0;-2.0;0.0;[[0, 0, 0.5, 0, 0, 0]];[[0, 0, 0, 1, 0, 0]]
4;E1;0.9;0.0;0.6;0.0;-0.1;0.0;0.01;-2.0;1.0;-12.0;0.0;[[0.01, -15, 2, 0, 0, 0]];[[0, 0, 0, 0, 1, 0]]
5;E2;0.9;0.0;0.6;0.0;-0.1;0.0;0.01;-1.6;2.0;-2.0;0.0;[[0.4, -5, 0, 1, 0, 0]];[[0, 0, 0, 0, 0, 1]]
6;V;0.8;0.0;0.6;0.001;-0.1;0.0;-2.0;-2.0;-2.0;-2.0;0.001;[[0, 0, 0, 3, 5, -5]];[[0, 0, 0, 0, 0, 0]]
Transmitter number;Transmitter name;Lifetime
0;C1;0.0
1;C2;0.0
2;P1;0.0
3;P2;0.0
4;E1;0.0
5;E2;0.0
ECS number;Transmitter name;External transmitter
0;ÂÊÏ 1;[[0.0, [0, 1]], [0, [0, 10]], [0, [0, 100]], [0, [0, 100]], [0, [0, 100]], [0, [0, 100]], [0, [0, 100]]]
