Neurons;5
Transmitters;4
ECS;2
Tacts;800
Neurons' number;Name;U_max;U_min;Threshold;U_rest;Rebound_th;Rebound rate;Speed_01;Speed_01;Speed_11;Speed_00;U;w;d
0;N1;0.9;0.0;0.6;0.0;-9999.0;500.0;0.7;-0.1;100.0;-100.0;0.0;[[0, -1, -0.1, 0], [0, 0, 0, 0]];[[1, 0, 0, 0], [1, 0, 0, 0]]
1;N2;0.9;0.0;0.4;0.0;-0.1;20.0;-0.04;-0.3;1.5;-0.5;0.0;[[0.3, 0, 0.02, 0], [0, 0, 0, 0]];[[0, 0.5, 0, 0], [0, 3, 0, 0]]
2;N3;0.9;0.0;0.65;0.1;0.0;25.0;0.4;0.051;2.0;0.4;0.1;[[0, 0, -1, 0], [-0.5, -0.2, 0, 0]];[[0, 0.5, 0, 1], [0, 0, 0, 0]]
3;Neuron 4;0.9;-2.0;0.7;0.0;-2.0;500.0;-0.15;-0.15;100.0;-100.0;0.0;[[-2, 0.32, 0, -0.5, 0, 0], [-2, 0.32, 0, -0.5, 0, 0]];[[0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 0]]
4;Neuron 5;0.9;-1.0;0.6;0.0;-1.0;500.0;-0.3;-0.3;100.0;-100.0;0.0;[[0, 0, 0, -1], [0, 0, 0, -1]];[[0, 0, 0, 0], [0, 0, 0, 0]]
Transmitter number;Transmitter name;Lifetime
0;c1;0.0
1;c2;0.0
2;Transmitter ¹ 3;0.0
3;Transmitter ¹ 4;0.0
ECS number;Transmitter name;External transmitter
0;ÂÊÏ 1;[[0, [0, 1]], [0, [0, 10]], [0, [0, 200]], [0, [0, 200]]]
1;ÂÊÏ 2;[[0, [0, 10]], [0, [0, 10]], [0, [0, 200]], [0, [0, 200]]]
