Neurons;4
Transmitters;3
ECS;1
Tacts;120
Neurons' number;Name;U_max;U_min;Threshold;U_rest;Rebound_th;Rebound rate;Speed_01;Speed_01;Speed_11;Speed_00;U;w;d
0;N1;0.9;0.0;0.6;0;-9999.0;500.0;0.55;-0.7;2.0;-2.0;0.0;[[-10, 1, 0, 0]];[[0, 0, 0, 0]]
1;Neuron 2;0.9;0.0;0.6;0;-9999.0;500.0;0.101;-0.1;100.0;-100.0;0.0;[[0, 0, -10]];[[0.3, 0, 0]]
2;Neuron 3;0.9;0.0;0.6;0;-9999.0;500.0;0.2;-0.3;100.0;-100.0;0.0;[[-100, 0, -10]];[[0, 0.8, 0]]
3;Neuron 4;0.9;0.0;0.6;0;-9999.0;500.0;0.017;0.017;100.0;-100.0;0.0;[[0, 0, 0]];[[0, 0, 1]]
Transmitter number;Transmitter name;Lifetime
0;c1;0.0
1;Transmitter ¹ 2;0.0
2;Transmitter ¹ 3;0.0
ECS number;Transmitter name;External transmitter
0;ÂÊÏ 1;[[0, [0, 1]], [0, [0, 10]], [0, [0, 80]], [0, [0, 80]]]
